"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013881","2017-05","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","13.62",",,,W","1012.9",",,,W","985.6",",,,W","16.68",",,,W","3.2",",W","161.6","W","93.3",",W","12",",W","9",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","10","","","","20170507",",,W","20170531","+,,W","20170531","+,,W","8","","20170521",",,W","20170520","+,,W","5.0",",W,07,","0",",,W,31,+","0",",,W,31,+","51.8",",,W,21,","31.1",",W,20,+","1353.0","W","15.8",",W","146.3",",,,W","","","65",",,,W","45",",,,W","87",",,,W","0",",,,W","20.83",",W","26.95",",,,W","14.72",",,,W","","","","","340",",W","220",",W","","","","","","","13.9",",W","20.1",",W","","","",""
"USW00013881","2017-06","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","17.65",",,,W","1015.8",",,,W","988.7",",,,W","20.15",",,,W","2.7",",W","341.8","W","180.2",",W","12",",W","9",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","5",",W","15","","","","20170628",",,W","20170630","+,,W","20170630","+,,W","10","","20170605",",,W","20170615",",,W","13.3",",W,28,","0",",,W,30,+","0",",,W,30,+","29.2",",,W,05,","33.9",",W,15,","1353.0","W","0.0",",W","109.4",",,,W","","","68",",,,W","48",",,,W","88",",,,W","0",",,,W","24.34",",W","29.85",",,,W","18.83",",,,W","","","","","100",",W","110","1,W","","","","","","","13.4",",W","17.0","1,W","","","",""
"USW00013881","2017-07","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","20.36",",,,W","1016.4",",,,W","989.3",",,,W","22.43",",,,W","2.6",",W","622.1","W","280.3",",W","9",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","10","","1","","20170731",",,W","20170731","+,,W","20170731","+,,W","14","","20170703",",,W","20170723","+,,W","15.0",",W,31,","0",",,W,31,+","0",",,W,31,+","23.4",",,W,03,","35.6",",W,23,+","0.0","W","0.0",",W","113.1",",,,W","","","70",",,,W","46",",,,W","91",",,,W","0",",,,W","27.38",",W","33.12",",,,W","21.63",",,,W","","","","","30",",W","40",",W","","","","","","","14.8",",W","23.7",",W","","","",""
"USW00013881","2017-08","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","20.50",",,,W","1016.7",",,,W","989.6",",,,W","22.10",",,,W","2.6",",W","847.5","W","225.4",",W","11",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","13",",W","11","","","","20170830","+,,W","20170831","+,,W","20170831","+,,W","6","","20170807",",,W","20170820","+,,W","15.0",",W,30,+","0",",,W,31,+","0",",,W,31,+","34.3",",,W,07,","34.4",",W,20,+","0.0","W","0.0",",W","134.3",",,,W","","","76",",,,W","54",",,,W","97",",,,W","0",",,,W","25.60",",W","30.81",",,,W","20.39",",,,W","","","","","300",",W","290",",W","","","","","","","12.5",",W","17.4",",W","","","",""
"USW00013881","2017-09","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","16.77",",,,W","1016.6",",,,W","989.3",",,,W","18.87",",,,W","3.0",",W","976.5","W","129.0",",W","5",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","3",",W","11","","1","","20170908",",,W","20170930","+,,W","20170930","+,,W","2","","20170906",",,W","20170928",",,W","11.1",",W,08,","0",",,W,30,+","0",",,W,30,+","23.1",",,W,06,","33.9",",W,28,","5.8","W","5.8",",W","69.1",",,,W","","","73",",,,W","48",",,,W","96",",,,W","0",",,,W","22.44",",W","28.41",",,,W","16.47",",,,W","","","","","50",",W","70",",W","","","","","","","13.0",",W","20.1",",W","","","",""
"USW00013881","2017-10","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","12.54",",,,W","1019.6",",,,W","992.0",",,,W","15.05",",,,W","2.6",",W","1031.3","W","54.8",",W","7",",W","5",",W","1",",W","0",",W","0",",W","0",",W","1",",W","0",",W","26",",W","0",",W","14","","2","","20171030",",,W","20171031","+,,W","20171031","+,,W","2","","20171023",",,W","20171011",",,W","-1.0",",W,30,","0",",,W,31,+","0",",,W,31,+","50.3",",,W,23,","31.7",",W,11,","78.8","W","73.0",",W","100.4",",,,W","","","74",",,,W","48",",,,W","97",",,,W","0",",,,W","17.75",",W","24.38",",,,W","11.12",",,,W","","","","","140",",W","150",",W","","","","","","","14.3",",W","18.8",",W","","","",""
"USW00013881","2017-11","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","5.05",",,,W","1020.8",",,,W","992.7",",,,W","8.37",",,,W","2.2",",W","1033.3","W","2.0",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","6",",W","0",",W","13","","3","","20171127","+,,W","20171130","+,,W","20171130","+,,W","","","20171112",",,W","20171103",",,W","-3.8",",W,27,+","0",",,W,30,+","0",",,W,30,+","10.9",",,W,12,","27.8",",W,03,","299.8","W","221.0",",W","24.0",",,,W","","","69",",,,W","47",",,,W","94",",,,W","0",",,,W","11.03",",W","17.79",",,,W","4.27",",,,W","","","","","190",",W","320",",W","","","","","","","10.7",",W","15.2",",W","","","",""
"USW00013881","2017-12","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","0.07",",,,W","1020.2",",,,W","992.0",",,,W","4.36",",,,W","2.8",",W","1033.3","W","0.0",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","12",",W","0",",W","3",",W","0",",W","8","","","","20171229",",,W","20171231","+,,W","20171208",",,W","","","20171220",",,W","20171219",",,W","-6.0",",W,29,","0",",,W,31,+","3",",,W,08,","22.9",",,W,20,","22.8",",W,19,","643.1","W","343.3",",W","53.9",",,,W","","","63",",,,W","44",",,,W","83",",,,W","3",",,,W","7.26",",W","12.55",",,,W","1.97",",,,W","","","","","290",",W","220",",W","","","","","","","10.7",",W","14.8",",W","","","",""
"USW00013881","2018-01","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","-4.61",",,,W","1024.9",",,,W","996.3",",,,W","0.95",",,,W","2.8",",W","0.0","W","0.0",",W","8",",W","5",",W","1",",W","2",",W","1",",W","0",",W","23",",W","2",",W","0",",W","0",",W","6","","","","20180105",",,W","20180118",",,W","20180117",",,W","1","","20180128",",,W","20180121",",,W","-13.2",",W,05,","80",",,W,18,","99",",,W,17,","30.7",",,W,28,","20.6",",W,21,","1110.2","W","467.1",",W","65.1",",,,W","","","57",",,,W","36",",,,W","82",",,,W","99",",,,W","3.26",",W","10.03",",,,W","-3.50",",,,W","","","","","170",",W","220",",W","","","","","","","12.5",",W","17.0",",W","","","",""
"USW00013881","2018-02","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","7.18",",,,W","1024.2",",,,W","996.2",",,,W","9.98",",,,W","3.4",",W","16.5","W","16.5",",W","11",",W","7",",W","2",",W","0",",W","0",",W","0",",W","6",",W","0",",W","9",",W","0",",W","16","","5","","20180203",",,W","20180228","+,,W","20180228","+,,W","","","20180204",",,W","20180216",",,W","-5.5",",W,03,","0",",,W,28,+","0",",,W,28,+","29.2",",,W,04,","27.8",",W,16,","1290.3","W","180.1",",W","77.1",",,,W","","","73",",,,W","51",",,,W","94",",,,W","0",",,,W","12.49",",W","17.81",",,,W","7.18",",,,W","","","","","20",",W","20",",W","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00013881","2018-03","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","0.62",",,,W","1016.2",",,,W","988.3",",,,W","6.05",",,,W","3.8",",W","17.6","W","1.1",",W","12",",W","10",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","5",",W","0",",W","12","","","","20180315","+,,W","20180331","+,,W","20180314",",,W","2","","20180301",",,W","20180329",",,W","-3.8",",W,15,+","0",",,W,31,+","5",",,W,14,","22.1",",,W,01,","25.6",",W,29,","1564.7","W","274.4",",W","106.9",",,,W","","","58",",,,W","36",",,,W","84",",,,W","5",",,,W","9.52",",W","15.45",",,,W","3.59",",,,W","","","","","310",",W","350",",W","","","","","","","11.2",",W","15.7",",W","","","",""
"USW00013881","2018-04","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","6.20",",,,W","1016.0",",,,W","988.5",",,,W","10.81",",,,W","3.8",",W","24.9","W","7.3",",W","8",",W","6",",W","2",",W","0",",W","0",",W","0",",W","1",",W","0",",W","19",",W","0",",W","10","","1","","20180417",",,W","20180430","+,,W","20180408","+,,W","2","","20180423",",,W","20180418",",,W","-1.0",",W,17,","0",",,W,30,+","0",",T,W,08,+","52.1",",,W,23,","28.9",",W,18,","1676.7","W","112.0",",W","127.9",",,,W","","","58",",,,W","37",",,,W","85",",,,W","0",",T,,W","14.84",",W","21.79",",,,W","7.89",",,,W","","","","","210",",W","200",",W","","","","","","","19.7",",W","30.4",",W","","","",""
"USW00013881","2018-05","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","17.73",",,,W","1017.2",",,,W","990.0",",,,W","19.74",",,,W","3.2",",W","180.9","W","156.0",",W","14",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","4",",W","17","","","","20180501",",,W","20180531","+,,W","20180531","+,,W","11","","20180516",",,W","20180513","+,,W","8.3",",W,01,","0",",,W,31,+","0",",,W,31,+","22.4",",,W,16,","33.3",",W,13,+","1677.0","W","0.3",",W","86.6",",,,W","","","74",",,,W","52",",,,W","96",",,,W","0",",,,W","23.35",",W","28.90",",,,W","17.81",",,,W","","","","","360",",W","360",",W","","","","","","","13.0",",W","17.0",",W","","","",""
"USW00013881","2018-06","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","20.28",",,,W","1014.4",",,,W","987.4",",,,W","22.12",",,,W","2.4",",W","419.3","W","238.4",",W","12",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","19",",W","15","","","","20180606","+,,W","20180630","+,,W","20180630","+,,W","11","","20180626",",,W","20180619",",,W","15.0",",W,06,+","0",",,W,30,+","0",",,W,30,+","9.7",",,W,26,","36.1",",W,19,","1677.0","W","0.0",",W","38.6",",,,W","","","72",",,,W","48",",,,W","96",",,,W","0",",,,W","26.28",",W","32.31",",,,W","20.24",",,,W","","","","","10",",W","330",",W","","","","","","","15.7",",W","21.0",",W","","","",""
"USW00013881","2018-07","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","20.46",",,,W","1016.9",",,,W","989.9",",,,W","22.48",",,,W","2.6",",W","682.5","W","263.2",",W","9",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","22",",W","20","","2","","20180709",",,W","20180731","+,,W","20180731","+,,W","9","","20180706",",,W","20180703",",,W","13.9",",W,09,","0",",,W,31,+","0",",,W,31,+","39.9",",,W,06,","36.7",",W,03,","0.0","W","0.0",",W","151.4",",,,W","","","72",",,,W","47",",,,W","96",",,,W","0",",,,W","26.82",",W","32.49",",,,W","21.15",",,,W","","","","","200",",W","200",",W","","","","","","","19.7",",W","29.5",",W","","","",""
"USW00013881","2018-08","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","21.21",",,,W","1018.1",",,,W","990.9",",,,W","22.72",",,,W","2.3",",W","934.8","W","252.3",",W","14",",W","11",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","16",",W","23","","","","20180824",",,W","20180831","+,,W","20180831","+,,W","14","","20180831",",,W","20180830",",,W","13.3",",W,24,","0",",,W,31,+","0",",,W,31,+","29.5",",,W,31,","35.0",",W,30,","0.0","W","0.0",",W","145.8",",,,W","","","77",",,,W","51",",,,W","98",",,,W","0",",,,W","26.47",",W","31.96",",,,W","20.98",",,,W","","","","","140",",W","160",",W","","","","","","","16.1",",W","25.9",",W","","","",""
"USW00013881","2018-09","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","21.60",",,,W","1018.2","2,,,W","991.0","2,,,W","22.81",",,,W","3.1",",W","1165.6","W","230.8",",W","12",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","11",",W","22","","","","20180919",",,W","20180930","+,,W","20180930","+,,W","9","","20180916",",,W","20180907","+,,W","17.8",",W,19,","0",",,W,30,+","0",",,W,30,+","108.7",",,W,16,","34.4",",W,07,+","0.0","W","0.0",",W","241.0",",,,W","","","80",",,,W","59",",,,W","98",",,,W","0",",,,W","26.03",",W","30.73",",,,W","21.32",",,,W","","","","","360",",W","50",",W","","","","","","","14.8",",W","21.0",",W","","","",""
"USW00013881","2018-10","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","12.90",",,,W","1018.9",",,,W","991.3",",,,W","15.17",",,,W","2.5",",W","1240.1","W","74.5",",W","8",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","19",",W","2",",W","19","","1","","20181030","+,,W","20181031","+,,W","20181031","+,,W","1","","20181011",",,W","20181005","+,,W","1.7",",W,30,+","0",",,W,31,+","0",",,W,31,+","61.7",",,W,11,","32.8",",W,05,+","90.8","W","90.8",",W","134.2",",,,W","","","75",",,,W","50",",,,W","97",",,,W","0",",,,W","17.81",",W","23.67",",,,W","11.94",",,,W","","","","","330",",W","320",",W","","","","","","","13.9",",W","20.6",",W","","","",""
"USW00013881","2018-11","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","4.89",",,,W","1019.3",",,,W","991.3",",,,W","7.49",",,,W","2.8",",W","1240.1","W","0.0",",W","15",",W","10",",W","2",",W","0",",W","0",",W","0",",W","8",",W","0",",W","3",",W","0",",W","22","","2","","20181128",",,W","20181130","+,,W","20181111",",,W","","","20181112",",,W","20181101",",,W","-6.0",",W,28,","0",",,W,30,+","0",",T,W,11,","45.2",",,W,12,","25.0",",W,01,","362.6","W","271.8",",W","151.3",",,,W","","","76",",,,W","53",",,,W","95",",,,W","0",",T,,W","9.27",",W","14.78",",,,W","3.76",",,,W","","","","","180",",W","20",",W","","","","","","","10.7",",W","14.3",",W","","","",""
"USW00013881","2018-12","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","3.14",",,,W","1019.4",",,,W","991.4",",,,W","5.86",",,,W","2.6",",W","1240.1","W","0.0",",W","13",",W","11",",W","2",",W","3",",W","1",",W","0",",W","13",",W","0",",W","1",",W","0",",W","20","","3","","20181206",",,W","20181211","+,,W","20181209",",,W","","","20181220",",,W","20181202",",,W","-4.9",",W,06,","30",",,W,11,+","69",",,W,09,","40.9",",,W,20,","21.1",",W,02,","692.4","W","329.8",",W","177.4",",,,W","","","75",",,,W","53",",,,W","95",",,,W","74",",,,W","7.70",",W","12.81",",,,W","2.58",",,,W","","","","","160",",W","160",",W","","","","","","","13.0",",W","17.0",",W","","","",""
"USW00013881","2019-01","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","-0.27",",,,W","1019.9",",,,W","991.6",",,,W","4.14",",,,W","3.0",",W","0.0","W","0.0",",W","13",",W","8",",W","1",",W","0",",W","0",",W","0",",W","13",",W","0",",W","1",",W","0",",W","18","","","","20190121",",,W","20190131","+,,W","20190112",",,W","","","20190124",",,W","20190101",",,W","-7.1",",W,21,","0",",,W,31,+","0",",T,W,12,","31.5",",,W,24,","21.7",",W,01,","1056.0","W","363.6",",W","118.9",",,,W","","","64",",,,W","45",",,,W","86",",,,W","0",",T,,W","6.60",",W","11.95",",,,W","1.26",",,,W","","","","","160",",W","180",",W","","","","","","","12.5",",W","16.5",",W","","","",""
"USW00013881","2019-02","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","2.68",",,,W","1021.1",",,,W","993.0",",,,W","6.86",",,,W","3.0",",W","3.6","W","3.6",",W","14",",W","12",",W","1",",W","0",",W","0",",W","0",",W","3",",W","0",",W","6",",W","0",",W","16","","3","","20190214","+,,W","20190228","+,,W","20190219",",,W","2","","20190222",",,W","20190207",",,W","-2.7",",W,14,+","0",",,W,28,+","0",",T,W,19,","32.5",",,W,22,","26.1",",W,07,","1290.8","W","234.8",",W","148.9",",,,W","","","65",",,,W","46",",,,W","87",",,,W","0",",T,,W","10.08",",W","15.91",",,,W","4.24",",,,W","","","","","270",",W","280",",W","","","","","","","13.0",",W","21.5",",W","","","",""
"USW00013881","2019-03","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","1.20",",,,W","1020.4",",,,W","992.5",",,,W","6.69",",,,W","3.2",",W","4.2","W","0.6",",W","10",",W","7",",W","1",",W","0",",W","0",",W","0",",W","5",",W","0",",W","5",",W","0",",W","12","","3","","20190306",",,W","20190331","+,,W","20190308",",,W","1","","20190301",",,W","20190330",",,W","-3.2",",W,06,","0",",,W,31,+","0",",T,W,08,","25.7",",,W,01,","25.0",",W,30,","1538.6","W","247.8",",W","79.7",",,,W","","","56",",,,W","37",",,,W","80",",,,W","0",",T,,W","10.36",",W","16.76",",,,W","3.95",",,,W","","","","","290",",W","190",",W","","","","","","","10.3",",W","14.3",",W","","","",""
"USW00013881","2019-04","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","9.71",",,,W","1016.2",",,,W","988.7",",,,W","13.45",",,,W","3.5",",W","39.5","W","35.3",",W","10",",W","7",",W","4",",W","0",",W","0",",W","0",",W","1",",W","0",",W","24",",W","0",",W","15","","3","","20190403",",,W","20190430","+,,W","20190402",",,W","6","","20190413",",,W","20190424","+,,W","-0.5",",W,03,","0",",,W,30,+","3",",,W,02,","32.5",",,W,13,","30.0",",W,24,+","1605.6","W","67.0",",W","135.5",",,,W","","","63",",,,W","43",",,,W","84",",,,W","3",",,,W","17.28",",W","23.65",",,,W","10.91",",,,W","","","","","170",",W","300",",W","","","","","","","13.9",",W","21.5",",W","","","",""
"USW00013881","2019-05","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","16.15",",,,W","1015.5",",,,W","988.4",",,,W","18.95",",,,W","2.9",",W","206.7","W","167.2",",W","6",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","9",",W","22","","","","20190515","+,,W","20190531","+,,W","20190531","+,,W","4","","20190511",",,W","20190530","+,,W","7.2",",W,15,+","0",",,W,31,+","0",",,W,31,+","29.0",",,W,11,","35.0",",W,30,+","1612.9","W","7.3",",W","63.2",",,,W","","","65",",,,W","44",",,,W","89",",,,W","0",",,,W","23.49",",W","29.55",",,,W","17.43",",,,W","","","","","130",",W","320",",W","","","","","","","10.3",",W","13.9",",W","","","",""
"USW00013881","2019-06","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","17.53",",,,W","1015.3",",,,W","988.2",",,,W","20.16",",,,W","2.8",",W","400.7","W","194.0",",W","13",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","7",",W","16","","","","20190614",",,W","20190630","+,,W","20190630","+,,W","11","","20190612",",,W","20190630",",,W","9.4",",W,14,","0",",,W,30,+","0",",,W,30,+","32.0",",,W,12,","34.4",",W,30,","1613.2","W","0.3",",W","150.7",",,,W","","","66",",,,W","46",",,,W","89",",,,W","0",",,,W","24.79",",W","30.21",",,,W","19.38",",,,W","","","","","130",",W","130",",W","","","","","","","14.3",",W","21.5",",W","","","",""
"USW00013881","2019-07","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","19.89",",,,W","1016.4",",,,W","989.5",",,,W","22.29",",,,W","2.3",",W","685.8","W","285.1",",W","6",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","9","","","","20190725",",,W","20190731","+,,W","20190731","+,,W","13","","20190719",",,W","20190719",",,W","16.1",",W,25,","0",",,W,31,+","0",",,W,31,+","53.8",",,W,19,","36.7",",W,19,","0.0","W","0.0",",W","89.7",",,,W","","","66",",,,W","44",",,,W","89",",,,W","0",",,,W","27.53",",W","33.43",",,,W","21.63",",,,W","","","","","220",",W","230",",W","","","","","","","13.0",",W","19.7",",W","","","",""
"USW00013881","2019-08","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","19.67",",,,W","1015.5",",,,W","988.5",",,,W","21.65",",,,W","2.2",",W","932.8","W","247.0",",W","13",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","20",",W","23","","","","20190831","+,,W","20190831","+,,W","20190819",",,W","14","","20190823",",,W","20190809",",,W","15.6",",W,31,+","0",",,W,31,+","0",",T,W,19,","45.2",",,W,23,","35.6",",W,09,","0.0","W","0.0",",W","208.2",",,,W","","","71",",,,W","48",",,,W","91",",,,W","0",",T,,W","26.30",",W","31.97",",,,W","20.64",",,,W","","","","","10",",W","160",",W","","","","","","","19.7",",W","29.5",",W","","","",""
"USW00013881","2019-09","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","17.45",",,,W","1018.1",",,,W","991.0",",,,W","20.46",",,,W","2.4",",W","1161.2","W","228.4",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","21",",W","13","","","","20190920",",,W","20190930","+,,W","20190930","+,,W","2","","20190913",",,W","20190912",",,W","11.1",",W,20,","0",",,W,30,+","0",",,W,30,+","4.8",",,W,13,","36.7",",W,12,","0.0","W","0.0",",W","4.8",",,,W","","","62",",,,W","39",",,,W","86",",,,W","0",",,,W","25.95",",W","32.54",",,,W","19.35",",,,W","","","","","20",",W","20",",W","","","","","","","10.7",",W","15.2",",W","","","",""
"USW00013881","2019-10","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","12.98",",,,W","1017.4",",,,W","990.0",",,,W","15.95",",,,W","2.8",",W","1230.5","W","69.3",",W","11",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","4",",W","17","","","","20191024","+,,W","20191031","+,,W","20191031","+,,W","2","","20191031",",,W","20191002",",,W","3.9",",W,24,+","0",",,W,31,+","0",",,W,31,+","31.0",",,W,31,","37.2",",W,02,","33.0","W","33.0",",W","152.5",",,,W","","","67",",,,W","44",",,,W","89",",,,W","0",",,,W","19.50",",W","25.86",",,,W","13.15",",,,W","","","","","190",",W","180",",W","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00013881","2019-11","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","2.29",",,,W","1019.7",",,,W","991.7",",,,W","6.33",",,,W","2.6",",W","1230.5","W","0.0",",W","8",",W","8",",W","1",",W","0",",W","0",",W","0",",W","8",",W","0",",W","2",",W","0",",W","14","","2","","20191113",",,W","20191130","+,,W","20191130","+,,W","1","","20191123",",,W","20191107",",,W","-4.9",",W,13,","0",",,W,30,+","0",",,W,30,+","28.7",",,W,23,","21.7",",W,07,","305.8","W","272.8",",W","85.7",",,,W","","","64",",,,W","44",",,,W","86",",,,W","0",",,,W","9.24",",W","15.23",",,,W","3.24",",,,W","","","","","300",",W","310",",W","","","","","","","12.5",",W","15.7",",W","","","",""
"USW00013881","2019-12","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","1.94","1,,,W","1019.3","1,,,W","990.9","1,,,W","6.03","1,,,W","3.0",",W","1230.5","W","0.0",",W","11",",W","8",",W","1",",W","0",",W","0",",W","0",",W","11",",W","0",",W","2",",W","0",",W","15","","1","","20191220",",,W","20191231","+,,W","20191231","+,,W","2","","20191213",",,W","20191210",",,W","-4.9",",W,20,","0",",,W,31,+","0",",,W,31,+","43.9",",,W,13,","22.2",",W,10,","607.2","W","301.4",",W","135.2",",,,W","","","64","1,,,W","43","1,,,W","85","1,,,W","0",",,,W","8.61",",W","14.57",",,,W","2.65",",,,W","","","","","230",",W","220",",W","","","","","","","12.5",",W","16.5",",W","","","",""
